GAME,"DRAW ID","DRAW DATE","MAIN NUMBERS",SUPP
oz_lotto,1456,"Tuesday 11 Jan 2022","3 37 32 1 22 18 38 ","7 15 "
oz_lotto,1455,"Tuesday 04 Jan 2022","24 44 11 6 26 5 25 ","34 35 "
oz_lotto,1454,"Tuesday 28 Dec 2021","25 31 14 41 20 45 42 ","3 6 "
oz_lotto,1453,"Tuesday 21 Dec 2021","43 30 36 26 3 18 14 ","13 9 "
oz_lotto,1452,"Tuesday 14 Dec 2021","23 3 26 31 1 41 34 ","36 16 "
oz_lotto,1451,"Tuesday 07 Dec 2021","28 12 17 40 36 22 33 ","24 45 "
oz_lotto,1450,"Tuesday 30 Nov 2021","5 34 3 42 39 7 36 ","2 1 "
oz_lotto,1449,"Tuesday 23 Nov 2021","10 26 7 38 17 4 19 ","23 22 "
oz_lotto,1448,"Tuesday 16 Nov 2021","39 13 35 34 32 24 38 ","8 19 "
oz_lotto,1447,"Tuesday 09 Nov 2021","36 40 45 11 44 17 6 ","27 19 "
oz_lotto,1446,"Tuesday 02 Nov 2021","38 25 31 1 23 8 4 ","11 44 "
oz_lotto,1445,"Tuesday 26 Oct 2021","13 44 32 45 1 17 15 ","8 34 "
oz_lotto,1444,"Tuesday 19 Oct 2021","35 36 8 14 13 43 25 ","30 34 "
oz_lotto,1443,"Tuesday 12 Oct 2021","27 32 4 10 13 30 37 ","41 5 "
oz_lotto,1442,"Tuesday 05 Oct 2021","37 22 12 27 30 5 11 ","4 29 "
oz_lotto,1441,"Tuesday 28 Sep 2021","17 41 42 20 6 2 32 ","14 12 "
oz_lotto,1440,"Tuesday 21 Sep 2021","27 42 31 38 37 3 39 ","17 10 "
oz_lotto,1439,"Tuesday 14 Sep 2021","6 33 8 21 23 5 35 ","41 37 "
oz_lotto,1438,"Tuesday 07 Sep 2021","41 10 32 27 29 19 21 ","15 14 "
oz_lotto,1437,"Tuesday 31 Aug 2021","18 34 14 8 17 42 36 ","30 40 "
oz_lotto,1436,"Tuesday 24 Aug 2021","32 1 5 28 7 33 20 ","41 15 "
oz_lotto,1435,"Tuesday 17 Aug 2021","35 15 44 5 18 32 38 ","42 16 "
oz_lotto,1434,"Tuesday 10 Aug 2021","43 30 5 17 2 45 22 ","4 24 "
oz_lotto,1433,"Tuesday 03 Aug 2021","4 37 6 45 38 28 7 ","43 29 "
oz_lotto,1432,"Tuesday 27 Jul 2021","43 4 39 35 44 1 30 ","11 38 "
oz_lotto,1431,"Tuesday 20 Jul 2021","13 21 40 11 19 45 23 ","36 44 "
oz_lotto,1430,"Tuesday 13 Jul 2021","14 34 27 3 13 17 33 ","38 26 "
oz_lotto,1429,"Tuesday 06 Jul 2021","42 32 21 19 44 25 33 ","3 7 "
oz_lotto,1428,"Tuesday 29 Jun 2021","8 26 37 7 19 36 12 ","15 40 "
oz_lotto,1427,"Tuesday 22 Jun 2021","20 27 21 43 17 5 10 ","4 6 "
oz_lotto,1426,"Tuesday 15 Jun 2021","19 18 11 36 23 27 45 ","29 12 "
oz_lotto,1425,"Tuesday 08 Jun 2021","8 9 33 7 16 14 45 ","24 15 "
oz_lotto,1424,"Tuesday 01 Jun 2021","10 1 27 39 42 20 31 ","40 3 "
oz_lotto,1423,"Tuesday 25 May 2021","36 39 28 12 22 15 31 ","38 1 "
oz_lotto,1422,"Tuesday 18 May 2021","9 19 3 39 32 25 38 ","7 18 "
oz_lotto,1421,"Tuesday 11 May 2021","39 9 13 36 30 4 21 ","37 26 "
oz_lotto,1420,"Tuesday 04 May 2021","38 2 34 8 20 18 15 ","6 37 "
oz_lotto,1419,"Tuesday 27 Apr 2021","16 34 33 36 24 6 11 ","13 22 "
oz_lotto,1418,"Tuesday 20 Apr 2021","15 32 5 12 11 38 7 ","43 18 "
oz_lotto,1417,"Tuesday 13 Apr 2021","7 45 34 23 33 30 36 ","16 40 "
oz_lotto,1416,"Tuesday 06 Apr 2021","15 44 19 30 43 9 26 ","33 31 "
oz_lotto,1415,"Tuesday 30 Mar 2021","18 6 25 30 21 39 4 ","40 10 "
oz_lotto,1414,"Tuesday 23 Mar 2021","9 1 26 34 40 29 4 ","45 5 "
oz_lotto,1413,"Tuesday 16 Mar 2021","9 20 25 43 23 26 32 ","11 15 "
oz_lotto,1412,"Tuesday 09 Mar 2021","38 17 21 14 11 9 13 ","10 37 "
oz_lotto,1411,"Tuesday 02 Mar 2021","12 33 3 14 42 17 44 ","18 38 "
oz_lotto,1410,"Tuesday 23 Feb 2021","10 4 29 3 32 22 36 ","40 2 "
oz_lotto,1409,"Tuesday 16 Feb 2021","45 29 15 19 40 14 6 ","17 21 "
oz_lotto,1408,"Tuesday 09 Feb 2021","43 18 13 24 29 2 5 ","35 27 "
oz_lotto,1407,"Tuesday 02 Feb 2021","26 17 16 3 44 14 42 ","37 38 "
oz_lotto,1406,"Tuesday 26 Jan 2021","25 29 42 12 22 3 34 ","26 1 "
oz_lotto,1405,"Tuesday 19 Jan 2021","28 42 16 14 13 18 21 ","33 5 "
oz_lotto,1404,"Tuesday 12 Jan 2021","9 19 14 29 28 44 2 ","35 12 "
oz_lotto,1403,"Tuesday 05 Jan 2021","42 9 45 20 6 33 11 ","31 22 "
oz_lotto,1402,"Tuesday 29 Dec 2020","29 26 8 39 35 15 2 ","32 43 "
oz_lotto,1401,"Tuesday 22 Dec 2020","16 43 35 23 5 41 18 ","4 36 "
oz_lotto,1400,"Tuesday 15 Dec 2020","26 42 39 6 21 29 25 ","35 19 "
oz_lotto,1399,"Tuesday 08 Dec 2020","23 11 15 5 6 38 41 ","25 29 "
oz_lotto,1398,"Tuesday 01 Dec 2020","6 38 4 11 37 16 21 ","8 42 "
oz_lotto,1397,"Tuesday 24 Nov 2020","35 31 26 9 17 25 15 ","12 2 "
oz_lotto,1396,"Tuesday 17 Nov 2020","25 10 39 33 2 27 31 ","20 37 "
oz_lotto,1395,"Tuesday 10 Nov 2020","20 32 19 5 24 38 8 ","25 34 "
oz_lotto,1394,"Tuesday 03 Nov 2020","31 13 19 8 44 45 39 ","12 33 "
oz_lotto,1393,"Tuesday 27 Oct 2020","43 39 13 15 21 12 32 ","29 24 "
oz_lotto,1392,"Tuesday 20 Oct 2020","28 21 14 26 32 9 43 ","35 17 "
oz_lotto,1391,"Tuesday 13 Oct 2020","13 11 38 43 20 39 8 ","6 3 "
oz_lotto,1390,"Tuesday 06 Oct 2020","12 26 22 13 10 43 25 ","34 2 "
oz_lotto,1389,"Tuesday 29 Sep 2020","41 2 21 25 7 22 12 ","1 4 "
oz_lotto,1388,"Tuesday 22 Sep 2020","3 2 37 22 45 18 34 ","30 14 "
oz_lotto,1387,"Tuesday 15 Sep 2020","18 44 31 41 2 10 36 ","5 23 "
oz_lotto,1386,"Tuesday 08 Sep 2020","2 15 13 10 21 24 34 ","22 42 "
oz_lotto,1385,"Tuesday 01 Sep 2020","41 14 33 30 18 17 37 ","12 43 "
oz_lotto,1384,"Tuesday 25 Aug 2020","13 7 27 16 17 40 3 ","6 41 "
oz_lotto,1383,"Tuesday 18 Aug 2020","45 43 10 22 26 12 21 ","19 1 "
oz_lotto,1382,"Tuesday 11 Aug 2020","30 43 10 5 27 22 17 ","25 35 "
oz_lotto,1381,"Tuesday 04 Aug 2020","32 34 41 33 36 25 29 ","3 4 "
oz_lotto,1380,"Tuesday 28 Jul 2020","10 27 26 18 23 32 36 ","20 5 "
oz_lotto,1379,"Tuesday 21 Jul 2020","29 38 18 32 13 16 39 ","37 15 "
oz_lotto,1378,"Tuesday 14 Jul 2020","41 2 1 40 24 43 28 ","37 8 "
oz_lotto,1377,"Tuesday 07 Jul 2020","12 9 13 7 32 5 4 ","19 35 "
oz_lotto,1376,"Tuesday 30 Jun 2020","28 26 17 39 1 44 38 ","14 41 "
oz_lotto,1375,"Tuesday 23 Jun 2020","41 13 3 17 20 9 1 ","28 45 "
oz_lotto,1374,"Tuesday 16 Jun 2020","1 2 21 22 13 27 38 ","24 33 "
oz_lotto,1373,"Tuesday 09 Jun 2020","38 31 39 26 8 11 27 ","3 36 "
oz_lotto,1372,"Tuesday 02 Jun 2020","26 42 20 18 6 28 11 ","45 37 "
oz_lotto,1371,"Tuesday 26 May 2020","22 30 24 12 5 3 27 ","39 28 "
oz_lotto,1370,"Tuesday 19 May 2020","24 11 21 25 19 23 45 ","33 41 "
oz_lotto,1369,"Tuesday 12 May 2020","5 30 7 6 39 28 22 ","41 11 "
oz_lotto,1368,"Tuesday 05 May 2020","25 31 1 10 26 29 27 ","14 34 "
oz_lotto,1367,"Tuesday 28 Apr 2020","34 14 8 1 44 22 45 ","42 38 "
oz_lotto,1366,"Tuesday 21 Apr 2020","13 11 16 34 23 28 39 ","21 8 "
oz_lotto,1365,"Tuesday 14 Apr 2020","30 31 1 9 15 14 37 ","17 42 "
oz_lotto,1364,"Tuesday 07 Apr 2020","45 15 29 43 25 33 20 ","36 2 "
oz_lotto,1363,"Tuesday 31 Mar 2020","5 30 42 11 34 10 32 ","36 40 "
oz_lotto,1362,"Tuesday 24 Mar 2020","23 13 6 45 27 8 19 ","31 2 "
oz_lotto,1361,"Tuesday 17 Mar 2020","12 24 14 5 16 9 33 ","17 2 "
oz_lotto,1360,"Tuesday 10 Mar 2020","14 37 32 10 22 24 25 ","2 36 "
oz_lotto,1359,"Tuesday 03 Mar 2020","29 42 30 14 13 31 21 ","22 7 "
oz_lotto,1358,"Tuesday 25 Feb 2020","9 32 31 20 34 40 39 ","27 2 "
oz_lotto,1357,"Tuesday 18 Feb 2020","37 9 16 13 39 11 43 ","31 29 "
oz_lotto,1356,"Tuesday 11 Feb 2020","31 8 24 26 21 19 20 ","1 12 "
oz_lotto,1355,"Tuesday 04 Feb 2020","11 35 24 16 31 5 4 ","7 14 "
oz_lotto,1354,"Tuesday 28 Jan 2020","40 35 3 31 9 36 12 ","1 8 "
oz_lotto,1353,"Tuesday 21 Jan 2020","17 12 40 43 37 22 5 ","27 36 "
oz_lotto,1352,"Tuesday 14 Jan 2020","34 7 44 10 21 40 9 ","2 37 "
oz_lotto,1351,"Tuesday 07 Jan 2020","15 34 28 26 17 10 45 ","18 12 "
oz_lotto,1350,"Tuesday 31 Dec 2019","10 11 29 1 39 23 5 ","42 40 "
oz_lotto,1349,"Tuesday 24 Dec 2019","21 32 29 28 22 20 5 ","45 41 "
oz_lotto,1348,"Tuesday 17 Dec 2019","32 1 34 44 7 33 37 ","26 12 "
oz_lotto,1347,"Tuesday 10 Dec 2019","19 35 3 34 8 44 30 ","20 15 "
oz_lotto,1346,"Tuesday 03 Dec 2019","11 42 26 37 30 45 28 ","1 35 "
oz_lotto,1345,"Tuesday 26 Nov 2019","2 26 1 9 8 42 35 ","3 27 "
oz_lotto,1344,"Tuesday 19 Nov 2019","21 40 8 23 5 39 38 ","17 16 "
oz_lotto,1343,"Tuesday 12 Nov 2019","9 28 41 32 39 40 29 ","26 18 "
oz_lotto,1342,"Tuesday 05 Nov 2019","24 4 36 23 42 8 30 ","21 37 "
oz_lotto,1341,"Tuesday 29 Oct 2019","1 44 20 41 21 14 26 ","4 45 "
oz_lotto,1340,"Tuesday 22 Oct 2019","30 42 28 27 16 14 33 ","2 36 "
oz_lotto,1339,"Tuesday 15 Oct 2019","5 32 22 13 20 25 42 ","21 23 "
oz_lotto,1338,"Tuesday 08 Oct 2019","35 12 37 14 5 40 18 ","16 10 "
oz_lotto,1337,"Tuesday 01 Oct 2019","7 10 37 28 27 12 42 ","21 22 "
oz_lotto,1336,"Tuesday 24 Sep 2019","26 36 45 12 24 38 17 ","1 39 "
oz_lotto,1335,"Tuesday 17 Sep 2019","40 3 36 17 30 14 28 ","25 32 "
oz_lotto,1334,"Tuesday 10 Sep 2019","23 35 14 28 12 17 26 ","15 29 "
oz_lotto,1333,"Tuesday 03 Sep 2019","44 38 39 23 6 13 27 ","7 2 "
oz_lotto,1332,"Tuesday 27 Aug 2019","27 22 20 40 32 7 29 ","33 25 "
oz_lotto,1331,"Tuesday 20 Aug 2019","41 37 5 7 43 16 1 ","20 10 "
oz_lotto,1330,"Tuesday 13 Aug 2019","11 18 27 21 1 14 7 ","36 35 "
oz_lotto,1329,"Tuesday 06 Aug 2019","13 32 19 45 37 24 15 ","23 28 "
oz_lotto,1328,"Tuesday 30 Jul 2019","5 21 23 27 30 34 11 ","42 40 "
oz_lotto,1327,"Tuesday 23 Jul 2019","23 25 30 4 9 15 37 ","42 24 "
oz_lotto,1326,"Tuesday 16 Jul 2019","37 22 32 31 5 14 8 ","23 10 "
oz_lotto,1325,"Tuesday 09 Jul 2019","15 35 17 31 22 10 9 ","45 14 "
oz_lotto,1324,"Tuesday 02 Jul 2019","5 28 40 9 44 6 7 ","41 37 "
oz_lotto,1323,"Tuesday 25 Jun 2019","42 35 29 19 36 14 25 ","13 1 "
oz_lotto,1322,"Tuesday 18 Jun 2019","2 30 6 16 43 35 3 ","28 41 "
oz_lotto,1321,"Tuesday 11 Jun 2019","34 30 2 7 37 43 26 ","8 5 "
oz_lotto,1320,"Tuesday 04 Jun 2019","2 22 4 28 18 9 17 ","32 23 "
oz_lotto,1319,"Tuesday 28 May 2019","30 34 3 20 13 33 24 ","29 11 "
oz_lotto,1318,"Tuesday 21 May 2019","33 2 26 40 45 18 36 ","5 31 "
oz_lotto,1317,"Tuesday 14 May 2019","30 45 23 19 16 35 17 ","14 36 "
oz_lotto,1316,"Tuesday 07 May 2019","42 23 15 3 5 41 4 ","43 29 "
oz_lotto,1315,"Tuesday 30 Apr 2019","32 25 22 24 18 10 6 ","41 45 "
oz_lotto,1314,"Tuesday 23 Apr 2019","26 16 7 23 6 4 33 ","10 8 "
oz_lotto,1313,"Tuesday 16 Apr 2019","12 9 36 22 40 21 6 ","27 2 "
oz_lotto,1312,"Tuesday 09 Apr 2019","37 39 31 22 17 13 20 ","41 40 "
oz_lotto,1311,"Tuesday 02 Apr 2019","7 9 17 22 37 36 43 ","8 39 "
oz_lotto,1310,"Tuesday 26 Mar 2019","12 28 24 29 9 18 25 ","13 31 "
oz_lotto,1309,"Tuesday 19 Mar 2019","40 41 13 6 14 22 28 ","18 17 "
oz_lotto,1308,"Tuesday 12 Mar 2019","36 28 27 7 37 9 25 ","14 21 "
oz_lotto,1307,"Tuesday 05 Mar 2019","30 38 33 9 7 42 22 ","35 43 "
oz_lotto,1306,"Tuesday 26 Feb 2019","27 37 32 9 45 23 8 ","31 3 "
oz_lotto,1305,"Tuesday 19 Feb 2019","17 42 26 15 30 34 9 ","41 23 "
oz_lotto,1304,"Tuesday 12 Feb 2019","12 6 36 3 10 5 39 ","9 26 "
oz_lotto,1303,"Tuesday 05 Feb 2019","8 16 37 41 7 6 1 ","28 17 "
oz_lotto,1302,"Tuesday 29 Jan 2019","22 38 27 26 35 4 19 ","25 36 "
oz_lotto,1301,"Tuesday 22 Jan 2019","4 7 36 25 26 35 32 ","41 45 "
oz_lotto,1300,"Tuesday 15 Jan 2019","31 42 20 28 15 36 27 ","40 38 "
oz_lotto,1299,"Tuesday 08 Jan 2019","12 35 20 36 43 32 5 ","10 45 "
oz_lotto,1298,"Tuesday 01 Jan 2019","32 30 26 11 20 23 44 ","6 18 "
oz_lotto,1297,"Tuesday 25 Dec 2018","28 4 38 11 7 32 33 ","40 3 "
oz_lotto,1296,"Tuesday 18 Dec 2018","16 15 27 4 13 45 29 ","43 26 "
oz_lotto,1295,"Tuesday 11 Dec 2018","42 33 38 8 18 37 7 ","32 20 "
oz_lotto,1294,"Tuesday 04 Dec 2018","21 18 32 35 27 19 20 ","17 44 "
oz_lotto,1293,"Tuesday 27 Nov 2018","4 18 30 13 38 7 25 ","3 5 "
oz_lotto,1292,"Tuesday 20 Nov 2018","39 28 24 13 2 22 19 ","5 1 "
oz_lotto,1291,"Tuesday 13 Nov 2018","19 11 9 45 28 42 16 ","6 35 "
oz_lotto,1290,"Tuesday 06 Nov 2018","22 15 14 23 27 3 34 ","33 8 "
oz_lotto,1289,"Tuesday 30 Oct 2018","8 3 31 17 14 7 28 ","30 39 "
oz_lotto,1288,"Tuesday 23 Oct 2018","12 27 28 44 7 33 32 ","19 17 "
oz_lotto,1287,"Tuesday 16 Oct 2018","43 21 14 3 15 41 2 ","29 25 "
oz_lotto,1286,"Tuesday 09 Oct 2018","4 45 32 41 26 30 25 ","9 44 "
oz_lotto,1285,"Tuesday 02 Oct 2018","7 38 41 16 15 24 43 ","34 27 "
oz_lotto,1284,"Tuesday 25 Sep 2018","29 17 33 39 21 20 24 ","31 8 "
oz_lotto,1283,"Tuesday 18 Sep 2018","39 26 42 32 33 20 23 ","22 24 "
oz_lotto,1282,"Tuesday 11 Sep 2018","6 4 36 23 2 30 32 ","11 27 "
oz_lotto,1281,"Tuesday 04 Sep 2018","25 41 30 33 11 15 36 ","34 14 "
oz_lotto,1280,"Tuesday 28 Aug 2018","21 13 1 2 23 19 34 ","11 33 "
oz_lotto,1279,"Tuesday 21 Aug 2018","9 32 4 14 38 12 3 ","35 24 "
oz_lotto,1278,"Tuesday 14 Aug 2018","5 11 28 24 38 37 25 ","1 27 "
oz_lotto,1277,"Tuesday 07 Aug 2018","31 26 15 21 14 24 40 ","33 3 "
oz_lotto,1276,"Tuesday 31 Jul 2018","7 26 25 40 10 13 1 ","38 31 "
oz_lotto,1275,"Tuesday 24 Jul 2018","38 2 13 40 3 39 22 ","34 7 "
oz_lotto,1274,"Tuesday 17 Jul 2018","19 17 38 20 28 11 42 ","27 35 "
oz_lotto,1273,"Tuesday 10 Jul 2018","37 13 10 1 40 3 44 ","41 6 "
oz_lotto,1272,"Tuesday 03 Jul 2018","27 23 18 10 4 9 16 ","41 35 "
oz_lotto,1271,"Tuesday 26 Jun 2018","14 36 32 11 10 34 22 ","30 2 "
oz_lotto,1270,"Tuesday 19 Jun 2018","20 18 26 35 10 22 16 ","25 34 "
oz_lotto,1269,"Tuesday 12 Jun 2018","22 2 31 38 12 7 45 ","11 29 "
oz_lotto,1268,"Tuesday 05 Jun 2018","11 30 45 18 33 37 23 ","6 3 "
oz_lotto,1267,"Tuesday 29 May 2018","13 21 44 1 8 12 9 ","38 10 "
oz_lotto,1266,"Tuesday 22 May 2018","2 13 39 45 19 12 31 ","24 41 "
oz_lotto,1265,"Tuesday 15 May 2018","41 3 12 13 6 40 29 ","4 39 "
oz_lotto,1264,"Tuesday 08 May 2018","41 45 27 31 29 9 43 ","16 6 "
oz_lotto,1263,"Tuesday 01 May 2018","15 11 9 19 27 8 36 ","5 29 "
oz_lotto,1262,"Tuesday 24 Apr 2018","7 45 39 4 16 27 29 ","40 24 "
oz_lotto,1261,"Tuesday 17 Apr 2018","43 20 7 27 36 11 23 ","18 26 "
oz_lotto,1260,"Tuesday 10 Apr 2018","31 25 3 23 17 40 15 ","16 26 "
oz_lotto,1259,"Tuesday 03 Apr 2018","2 42 37 24 13 26 36 ","44 14 "
oz_lotto,1258,"Tuesday 27 Mar 2018","29 19 38 22 3 5 27 ","41 35 "
oz_lotto,1257,"Tuesday 20 Mar 2018","4 16 34 8 32 11 13 ","29 20 "
oz_lotto,1256,"Tuesday 13 Mar 2018","18 23 5 29 35 25 39 ","15 21 "
oz_lotto,1255,"Tuesday 06 Mar 2018","5 30 34 41 18 38 37 ","28 11 "
oz_lotto,1254,"Tuesday 27 Feb 2018","33 2 29 31 16 39 25 ","42 36 "
oz_lotto,1253,"Tuesday 20 Feb 2018","2 29 1 35 11 15 5 ","31 21 "
oz_lotto,1252,"Tuesday 13 Feb 2018","42 26 3 37 40 2 35 ","36 32 "
oz_lotto,1251,"Tuesday 06 Feb 2018","6 35 43 41 22 40 11 ","21 45 "
oz_lotto,1250,"Tuesday 30 Jan 2018","24 12 45 5 40 31 2 ","30 16 "
oz_lotto,1249,"Tuesday 23 Jan 2018","31 25 21 44 33 28 16 ","35 1 "
oz_lotto,1248,"Tuesday 16 Jan 2018","9 37 26 23 30 7 4 ","38 5 "
oz_lotto,1247,"Tuesday 09 Jan 2018","45 26 8 1 43 9 40 ","34 27 "
oz_lotto,1246,"Tuesday 02 Jan 2018","8 26 1 12 30 43 28 ","7 11 "
oz_lotto,1245,"Tuesday 26 Dec 2017","7 30 37 2 41 9 45 ","33 23 "
oz_lotto,1244,"Tuesday 19 Dec 2017","34 35 18 44 26 37 5 ","1 36 "
oz_lotto,1243,"Tuesday 12 Dec 2017","6 31 35 7 4 43 3 ","5 2 "
oz_lotto,1242,"Tuesday 05 Dec 2017","45 4 22 34 26 9 28 ","43 15 "
oz_lotto,1241,"Tuesday 28 Nov 2017","16 3 9 7 28 35 19 ","10 1 "
oz_lotto,1240,"Tuesday 21 Nov 2017","14 15 45 33 26 16 23 ","24 5 "
oz_lotto,1239,"Tuesday 14 Nov 2017","15 3 16 5 25 30 1 ","40 12 "
oz_lotto,1238,"Tuesday 07 Nov 2017","45 4 37 12 30 26 13 ","10 17 "
oz_lotto,1237,"Tuesday 31 Oct 2017","6 23 21 30 42 44 32 ","29 9 "
oz_lotto,1236,"Tuesday 24 Oct 2017","31 15 22 9 35 40 44 ","32 36 "
