generated,combination,main_numbers,supplementary,probability,confidence_score,prediction_method
2025-03-30T02:07:09.529171,1,12 19 22 24 44 45,14 39,5.072221004821478e-14,-23.025850929940457,Time Weighted
2025-03-30T02:07:09.529179,2,2 11 28 31 33 45,25 34,7.210775511677413e-14,-23.025850929940457,Time Weighted
2025-03-30T02:07:09.529182,3,10 16 17 22 31 38,28 37,5.950393408189344e-14,-23.025850929940457,Time Weighted
2025-03-30T02:07:09.529185,4,1 6 22 23 32 37,22 38,6.19692468969857e-14,-23.025850929940457,Time Weighted
2025-03-30T02:07:09.529187,5,10 14 30 37 41 43,12 45,6.314401346049401e-14,-23.025850929940457,Time Weighted
2025-03-30T02:07:09.529190,6,9 13 22 27 30 37,24 35,4.006604852408156e-14,-23.025850929940457,Time Weighted
2025-03-30T02:07:09.529192,7,4 5 14 29 34 37,20 22,5.899564716254213e-06,-12.040631986680316,Pattern Based
2025-03-30T02:07:09.529196,8,10 19 29 34 37 42,25 43,4.5412460054631235e-06,-12.30230913302314,Pattern Based
2025-03-30T02:07:09.529200,9,4 14 16 34 38 39,20 38,8.170463587607163e-06,-11.714984908032992,Pattern Based
2025-03-30T02:07:09.529203,10,4 14 33 34 39 40,7 20,7.5005785495037515e-06,-11.800530400463307,Pattern Based
2025-03-30T02:07:09.529206,11,5 6 11 23 29 43,12 43,4.861257956248273e-06,-12.234213314810624,Pattern Based
2025-03-30T02:07:09.529208,12,4 14 16 34 38 39,17 29,8.170463587607163e-06,-11.714984908032992,Pattern Based
2025-03-30T02:07:09.529210,13,4 14 19 20 21 30,18 26,6.82878809257875e-14,-23.025850929940457,Frequency
2025-03-30T02:07:09.529213,14,18 20 21 25 28 32,27 28,7.565960262637886e-14,-23.025850929940457,Frequency
2025-03-30T02:07:09.529215,15,2 5 22 24 33 44,16 23,6.149245324933656e-14,-23.025850929940457,Frequency
2025-03-30T02:07:09.529217,16,18 19 28 34 35 36,25 38,8.569305201717895e-14,-23.025850929940457,Frequency
2025-03-30T02:07:09.529219,17,6 11 13 20 32 36,29 33,1.1153525551493856e-13,-23.025850929940457,Frequency
2025-03-30T02:07:09.529222,18,15 23 24 26 40 42,2 41,6.73879556035858e-14,-23.025850929940457,Frequency
2025-03-30T02:07:09.529224,19,5 7 23 38 41 44,8 16,4.7403004160312604e-14,-23.025850929940457,Frequency
2025-03-30T02:07:09.529226,20,1 2 14 16 22 33,24 40,7.749283432179652e-14,-23.025850929940457,Frequency
